customer_unique_id,segment,churn_risk,priority,num_actions,recommended_actions
f52f8d5f3999646f9c4dc2873274252f,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping
f5347b2d978837f32a38856d022e0528,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f5371e9d33bfdc892422c1bf10fcab06,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f53d235c627d9f1e4a63f200b124694c,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f55adc2add1189f9a49d317405ec2a76,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f55b7e6959225119961d9cf0d867d970,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f55d1eb478472b60765e2a1e9eb785e7,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f576e51994e6d8f3a81d99d9ede79795,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f589582f398e43a5d9bb98c7da598ed6,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f58a61a7a24c4bddf8fa238ad645e3cd,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f58d944f8ac78d84a1b8788ddf0636fb,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f58e6074ba9ddf8b45c7843353f49621,Loyal,Yes,Critical,7,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f59c257b4e1c07eaba8ac8b150f6a62b,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f5b0285002cc988e5694855a11a1132d,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f5b4f7a0a21131d5cdf1b3f551c5797f,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f5b7107fa88a79c79bf68ff5e0910631,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f5b897dc4f5070fd85e2bb3ac2050e57,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f5bf332dc1bd1d1225a24bc6754a31ef,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f5c4461e656cc51e81d1cc7eb1d44629,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f5c7eba6f2feb6baa7bc3daa2e7baa98,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f5cd93ed06699e5131befef195873d1a,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping
f5d7c4a3ec9eeef28fcca25ca72d8b38,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f5d955e18e6b7d33361cbdf6fd0b8c48,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f5e07f964f9168d140818c6c92e2a4f8,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping
f5e6b05b74dd87043041dba3d8957113,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f5e85423b048d6130aaf8ff80e0783f0,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f5f8d9566e2d306d93317bece633ba1d,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f5f97fb8cf2cf88369faede2ef900aca,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f6096387d1abb66c337c8e65965942b2,Loyal,Yes,Critical,7,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f60fe3cb5de099b3055c4cefada6c1c7,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f64ee7b44a9c2170a0db74d6bc3d1ba8,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f65fa2ea14ed9b290d893fa8dc18186f,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f672e9e35e8cd96e92e31fb67fbca39d,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f67b776d55b499ecced2eb7dc07f9f75,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6800117f8fca950d3d433c72e175845,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f697fe077a3fdfa8f834595a6bc92464,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6987d0956b42b4008ec22d4f691dbaa,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f6a0ba5ca8307ad8ba69f0c91ff1c891,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f6a553ec911200eec3d9121d0a64bd00,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f6a6eece6abcece25d0daa49169dfea6,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6b24980bbfdc9bd9420a481a20f5f64,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6b691512c970dd81434e6b437c66cf7,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6b94c0a1b023dff6ff51bae4a8a8900,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f6cb427433e01f43f79ff7a3b1f4222a,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6cccdd0e0ab37a2e1401cced6fea14f,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6ce59662fa24ba7ccc289430b580a7e,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6d542c63daee6bf582e288e075a8f32,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6e121926e259932cb7e614e2c88529c,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f6f38791736ee6db91693a357d62203a,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6f3cf189bd5bd9ce000bbf54eadd161,Loyal,Yes,Critical,7,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f6f5fa8f4fd75fcf51e10181aa2ece4e,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f6fe57d378dab85208a1fdd0172548e0,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f705b2a95c88e8a57a061c85106be9a4,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f705fc114ce19214ce8d0240ffbb3ae7,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f7082be07c5a456203e42c14ffb99aa1,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f71abfaa809ecabefac16751ac9fabe7,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f7399a537f78aeee7479ff71ed97d0bf,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping
f739a0a9e3c17e8da3d9620d61c02799,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f7418da0b5217827ec706c9c0cd8a886,Regular,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f741e181e378a05c47198365df23c363,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f7513c00225c1f2168260de9ef63e1bc,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f75492c7227146ecd7c552ab581dc77d,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f76809a3b7be551c0254a2f8e345512f,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f76903ae08edba823d7527566d50398f,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f769547cfebe1d1c51b2fc628209ab83,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f76b3c1ea5fb8adb4de3f19f7f28f29f,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f772434a342a01aa28231574ca6da383,Loyal,Yes,Critical,7,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f78cf3be6c8de0b9b1e1fc017c707fea,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping
f791bb72858d19fd93fffcf98e6920b3,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f793a3de252b605e4ffc8a4b1ba5903c,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f7a276f5ee5d282d7bb66d6cfa5f01c2,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f7a30ea847f0d8a578c1c73c889c4f88,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f7b4ed4662743e6d6f05652b7479c8d3,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f7c7677be77763b1b2cf982a5e67fa61,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping
f7e0fe56fc317ded1c63a772a48d0159,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f7e41e48e45dfb7643f171b5993cf54c,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f7ec1f1dd2af5c92002dd7f04a796928,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f7f030d7f63e03e2c07f1d856c91678a,Regular,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f7f91253ff1d1ea52d1176d691e2580a,Loyal,Yes,Critical,7,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f7fc5d5e3debaf37ec4d5a5baf360cda,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f80949705bfbab52e90a79aac1a56cf1,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f80f64729a21d6e43b84b637f289b5f8,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f8142cc469273a98f4e54e315b20ce67,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f82a4c2fd4305e933440ab6ef82efba8,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f831406dac07ac57b7b3b75076d14d67,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f84b6bbea318730a304d9bcafd99b9b1,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f86def7712b8dd86f8240501cbeefad0,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f87cc5528524d4b40f9763709fbd0649,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f892194755257a342ee246a22aceb957,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f8922caabbfa44d8390f53927da1be30,Loyal,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund
f8aa18c5e24bb1ec0304f4abc83a60dc,Loyal,Yes,Critical,7,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f8ac03cb1226e6f2699b45df0032dcc2,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f8b3a5ed96f1fcae64e4cbbe266f744d,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f8bafce27bef77e21b560a20644ab4f2,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f8bd8ab829fb64dcaa95158ef7311445,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f8c9db34d72d97c3920bb983be83900c,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f8ca516b1accaef70c412cde13a8a7ed,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f8cc79fce4eab460db5340b07d964db8,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f8d48674f62ffad2d2a1fc5e0bf483d0,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f8dbdfd7b657946bf71282c2be8bb985,Loyal,Yes,Critical,8,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f8e04b8dd5f546354db21a27ee448abd,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f8fa0bef87496b42a2f082d4be137ed8,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f9303b7260dd15a73bfeef84ca6e653b,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f941b66064e2381bd2ebf70aab0c9a33,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f95bae6b7edcc5166fbc41108fca1e79,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f95cd890258c20a784c1bef73ce28275,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
f9675a69fd667de8b891bd7506f14a4a,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f96e912268b0e5fc5f81bf5670bbb766,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f96f093772ba5ab5f36b6eb297234c52,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f97d06a1f2852e15f64e0036d03f486a,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping
f983b05fe806de2fadc4dfacf3277455,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f986491a7560c10050c8cf820bd58438,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel
f9888668c1b6aa4955d0b6923bcdcd48,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f988e05b9c8653f57178a723dc42cfe9,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f98ea135d87661aac5b16fe7fed30c30,Loyal,Yes,Critical,6,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Send personalised product recommendations via email | Offer referral bonus — R$ 20 credit per referral | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
f9996b7531735e4c037f2b924cdee1e1,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
f9a71fbff71f4c5a52c8a3fb8e73b2f5,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
